route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
4,L0S7-4-3049-S316_057000_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_057550_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_058050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_058750_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_058850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_059650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_059950_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_060450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_061150_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_061250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_062050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_062350_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_062850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_063150_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_063650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_063950_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_064450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_064550_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_065250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_065350_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_066000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_066050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_066800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_066850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_067600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_067650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_068400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_068450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_069200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_069250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_070000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_070050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_070800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_070850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_071600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_071650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_072400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_072450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_073200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_073250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_074000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_074100_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_074800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_074850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_075600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_075650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_076400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_076450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_077200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_077250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_078000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_078050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_078800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_078850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_079600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_079650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_080400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_080450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_081200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_081250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_082000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_082050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_082800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_082850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_083600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_083650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_084400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_084450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_085200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_085250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_086000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_086050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_086800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_086850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_087600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_087650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_088400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_088450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_089200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_089250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_090000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_090050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_090800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_090850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_091600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_091650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_092400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_092450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_093200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_093250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_094000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_094050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_094800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_094850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_095600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_095650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_096400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_096450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_097200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_097250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_098000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_098050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_098800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_098850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_099600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_099650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_100400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_100450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_101200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_101250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_102000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_102050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_102800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_102850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_103600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_103650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_104400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_104450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_105200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_105250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_106000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_106050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_106800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_106850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_107600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_107850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_108400_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_109050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_109200_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_110000_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_110250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_110800_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_111450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_111700_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_112600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_112650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_113600_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_113850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_114850_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_115050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_116050_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_116250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_117250_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_117450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_118450_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_118650_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_119650_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_119850_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_120850_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_121050_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_122050_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_122250_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_123250_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_123450_4..S06R,L0S7,Crown Hts-Utica Av,1,4..S06R
4,L0S7-4-3049-S316_124450_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_124650_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_125650_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_125850_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_126850_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_127050_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_128050_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_128250_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_129250_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_129450_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_130450_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_130650_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_131650_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_131850_4..S05R,L0S7,Crown Hts-Utica Av,1,4..S05R
4,L0S7-4-3049-S316_132850_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_133050_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_134050_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_134300_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_135100_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_135700_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_136450_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_137200_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_137650_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_138700_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_138850_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_140150_4..N06X035,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_140200_4..N02X049,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_140400_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_141950_4..N02X049,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_142400_4..S01R,L0S7,New Lots Av,1,4..S01R
4,L0S7-4-3049-S316_144100_4..N02X049,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_145900_4..N01X049,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_147750_4..N01X049,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_148700_4..N13X363,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_150700_4..N13X363,L0S7,Woodlawn,0,
4,L0S7-4-3049-S316_152700_4..N13X363,L0S7,Woodlawn,0,
5,L0S7-5-3049-S05_000200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_002200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_002300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_004200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_004300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_006200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_006300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_008200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_008300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_010200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_010300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_012200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_012300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_014200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_014300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_016200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_016300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_018200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_018300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_020200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_020300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_022200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_022300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_024200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_024300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_026200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_026300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_028200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_028300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_030200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_030300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_032200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_032300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_034200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_034300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_036200_5..S32R,L0S7,E 180 St,1,5..S32R
5,L0S7-5-3049-S05_036300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_037900_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_038300_5..N32X001,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_039900_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_039900_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_041900_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_041900_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_043900_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_043900_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_045100_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_045900_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_046200_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_047000_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_047400_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_048200_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_048600_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_048950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_049400_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_049800_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_050600_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_050950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_051000_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_051800_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_052200_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_052800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_052950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_053000_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_053400_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_054200_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_054600_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_054800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_054950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_055400_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_055800_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_056600_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_056800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_056950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_057000_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_057800_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_058200_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_058800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_058950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_059000_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_059400_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_060200_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_060600_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_060800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_060950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_061400_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_061800_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_062600_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_062800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_062950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_063000_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_063800_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_064200_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_064800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_064950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_065000_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_065400_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_066200_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_066600_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_066800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_066950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_067400_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_067800_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_068600_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_068800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_068950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_069000_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_069800_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_070200_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_070800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_070950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_071000_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_071400_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_072200_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_072600_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_072800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_072950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_073400_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_073800_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_074600_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_074800_5..N08X022,L0S7,149 St-Grand Concourse,0,
5,L0S7-5-3049-S05_074950_5..S08X001,L0S7,Bowling Green,1,
5,L0S7-5-3049-S05_075000_5..S01R,L0S7,E 180 St,1,5..S01R
5,L0S7-5-3049-S05_075800_5..N01X003,L0S7,Eastchester-Dyre Av,0,
5,L0S7-5-3049-S05_076200_5..S01R,L0S7,E 180 St,1,5..S01R
